practice,list_size
L84027,6262.416666666666
L84028,7852.75
L84029,3392.25
L84030,8419.0
L84031,5524.25
L84032,9659.083333333332
L84033,13354.333333333334
L84034,14051.5
L84036,10500.75
L84037,10805.833333333332
L84038,11013.916666666668
L84039,8639.583333333334
L84040,13101.666666666666
L84041,12012.166666666666
L84042,5132.2
L84043,5022.166666666666
L84044,5116.833333333333
L84045,6208.75
L84046,6377.416666666666
L84047,13756.833333333334
L84048,10460.583333333332
L84049,6837.833333333333
L84050,23904.333333333332
L84051,8630.666666666668
L84052,7869.333333333333
L84053,7582.666666666666
L84054,12851.416666666666
L84055,5080.0
L84056,8311.833333333332
L84057,5805.5
L84058,9571.0
L84059,7611.333333333333
L84060,10509.333333333332
L84063,4253.416666666667
L84065,8796.0
L84067,8259.0
L84068,4242.833333333333
L84069,7062.916666666667
L84070,5979.25
L84071,6090.166666666667
L84072,4590.0
L84073,4162.833333333332
L84075,4845.25
L84077,4784.416666666667
L84078,5085.916666666668
L84080,4197.166666666667
L84081,4494.25
L84084,9629.916666666666
L84085,3922.0
L84606,9194.25
L84613,2931.3333333333335
L84615,3257.0833333333335
L84616,5403.0
L84617,6010.916666666667
L85001,16086.500000000002
L85002,11679.5
L85003,3877.75
L85004,11641.25
L85005,4681.0
L85006,9933.583333333334
L85007,10873.333333333334
L85008,29108.166666666668
L85009,10213.083333333332
L85010,12642.25
L85011,7801.166666666666
L85012,15099.083333333334
L85013,3538.0
L85014,14003.916666666668
L85015,12505.833333333334
L85016,16407.916666666668
L85017,9829.166666666666
L85018,5215.166666666666
L85019,6928.416666666666
L85020,10184.25
L85021,12982.416666666668
L85022,12460.083333333334
L85023,15784.75
L85024,9125.5
L85025,10729.833333333332
L85026,5518.25
L85027,8725.083333333334
L85028,6144.833333333334
L85029,11409.249999999998
L85030,8724.083333333334
L85031,6419.999999999999
L85032,6170.5
L85033,12698.083333333334
L85034,7571.166666666666
L85035,14993.833333333334
L85036,5586.333333333334
L85037,3928.75
L85038,6623.999999999999
L85039,13845.75
L85040,5219.0
L85041,6554.166666666667
L85042,14107.0
L85043,11056.833333333332
L85044,5717.416666666666
L85046,5378.416666666666
L85047,6186.666666666666
L85048,6100.5
L85050,6489.166666666667
L85051,6308.916666666667
L85052,7273.5
L85053,6429.416666666667
L85054,7598.416666666667
L85055,8701.916666666666
L85056,6164.333333333333
L85060,4287.5
L85061,3571.5
L85062,5986.75
L85064,10550.249999999998
L85065,6171.583333333333
L85066,4411.083333333333
L85601,2784.8333333333335
L85607,4182.166666666667
L85609,4194.916666666667
L85611,2861.75
L85612,4731.083333333333
L85619,6287.416666666667
L85620,2024.375
L85624,2464.166666666667
M81001,10331.333333333332
M81002,14726.0
M81003,9165.666666666668
M81004,15131.083333333334
M81005,13620.5
M81006,20561.666666666668
M81007,5551.833333333334
M81008,16453.916666666668
M81009,5864.333333333333
M81010,13703.333333333334
M81011,4398.25
M81012,8777.416666666668
M81013,8949.4
M81014,6785.6
M81015,9083.75
M81016,9518.0
M81017,12117.75
M81018,6154.583333333333
M81019,16288.166666666668
M81020,11785.833333333332
M81021,12848.0
M81022,16039.5
M81023,11023.833333333334
M81024,4964.333333333334
M81025,5623.583333333333
M81026,32044.833333333336
M81027,7922.833333333333
M81029,7614.833333333333
M81032,12381.916666666668
M81033,6771.583333333334
M81034,9130.333333333332
M81035,12348.75
M81037,11039.166666666666
M81038,11106.666666666668
M81039,9436.083333333334
M81040,11851.166666666666
M81041,9241.916666666666
M81042,9483.583333333334
M81043,8500.0
M81044,10634.666666666664
M81045,4460.583333333333
M81046,10739.083333333334
M81047,9380.0
M81048,9484.666666666668
M81049,11478.833333333332
M81054,7214.583333333334
M81055,5574.0
M81056,14736.083333333334
M81057,15470.25
M81058,10427.916666666668
M81061,8616.333333333334
M81062,3854.5
M81063,12551.916666666668
M81064,6927.083333333333
M81066,8962.916666666668
M81067,4544.666666666666
M81068,14195.416666666666
M81069,8634.333333333334
M81070,13257.166666666668
M81072,6930.833333333333
M81073,9261.75
M81074,10284.166666666666
M81075,13094.75
M81076,3120.6666666666665
M81077,5143.5
M81078,6749.416666666667
M81079,5518.75
M81080,6437.714285714285
M81081,4549.083333333333
M81082,13504.166666666666
M81083,4471.25
M81084,5340.833333333333
M81087,3711.75
M81089,6122.166666666667
M81090,3487.3333333333335
M81091,12566.166666666668
M81092,5675.333333333333
M81093,8170.583333333333
M81094,9292.666666666668
M81600,3326.0
M81604,5375.416666666666
M81605,4752.0
M81608,3149.9166666666665
M81616,2310.1666666666665
M81617,4948.5
M81621,4949.666666666667
M81627,7314.416666666667
M81629,9748.083333333332
M82002,10592.25
M82003,14546.333333333334
M82004,16492.083333333336
M82005,8990.333333333332
M82006,10069.0
M82007,14954.333333333332
M82008,7400.916666666666
M82009,10199.0
M82010,17499.916666666668
M82011,3930.916666666667
M82012,13892.166666666666
M82013,2835.166666666667
M82014,8239.833333333332
M82016,9518.083333333334
M82017,4599.25
M82018,6281.583333333334
M82019,8067.916666666667
M82020,3415.6666666666665
M82021,8076.75
M82022,13287.166666666668
M82023,6625.75
M82024,3383.0833333333335
M82025,11136.833333333334
M82026,12968.0
M82027,8876.5
M82028,14982.416666666668
M82030,7695.666666666667
M82031,3094.5833333333335
M82032,17173.25
M82033,5325.333333333333
M82034,7667.25
M82035,11436.916666666666
M82038,10546.5
M82039,14575.833333333334
M82040,5458.250000000001
M82041,7085.833333333334
M82042,6604.5
M82043,7917.416666666666
M82044,4931.0
M82045,5288.875
M82046,3966.5
M82047,7649.166666666667
M82048,5266.666666666667
M82051,4685.083333333332
M82056,13695.166666666666
M82057,6321.333333333334
M82058,3516.166666666667
M82059,13109.333333333334
M82060,7977.666666666667
M82601,2322.083333333333
M82604,1993.75
M82606,4493.333333333333
M82616,5886.416666666667
M82620,3089.0833333333335
M83001,11536.916666666666
M83004,10974.333333333334
M83005,5176.583333333333
M83006,28536.583333333332
M83007,7205.5
M83009,10554.083333333332
M83010,10304.416666666668
M83011,7960.083333333333
M83012,8091.416666666667
M83013,4833.166666666667
M83014,9148.833333333334
M83015,7041.833333333334
M83016,7368.666666666667
M83017,4155.25
M83018,7728.583333333333
M83020,11772.500000000002
M83021,10072.166666666666
M83022,8315.333333333332
M83023,9223.5
M83024,6869.083333333333
M83025,6588.166666666667
M83026,14075.916666666666
M83027,11869.083333333332
M83028,7915.166666666667
M83030,11839.083333333334
M83031,6578.166666666666
M83032,13327.083333333334
M83033,2372.0833333333335
M83034,12237.166666666668
M83035,5766.5
M83036,9218.583333333334
M83037,7442.25
M83038,10671.249999999998
M83041,5506.083333333333
M83042,9863.083333333334
M83044,11566.083333333334
M83045,9890.333333333334
M83046,9929.666666666666
M83047,6745.583333333334
M83048,9693.25
M83049,10825.75
M83050,10573.75
M83051,10997.416666666666
M83052,19167.416666666668
M83054,10053.416666666666
M83056,11270.916666666668
M83057,10453.0
M83059,4138.333333333334
M83061,8054.5
M83062,12946.166666666668
M83063,3426.4166666666665
M83065,7112.75
M83066,7181.75
M83067,5485.666666666667
M83068,11990.750000000002
M83069,14027.333333333334
M83070,8087.416666666667
M83071,12423.083333333332
M83072,11442.583333333332
M83073,9628.083333333334
M83074,13697.583333333334
M83075,8374.5
M83076,9102.083333333334
M83079,8930.833333333334
M83082,12837.166666666668
M83084,6848.416666666667
M83088,15364.833333333334
M83089,10973.5
M83090,5375.416666666667
M83092,7685.583333333334
M83093,6690.25
M83094,14383.166666666666
M83096,6148.25
M83097,7941.333333333333
M83100,3938.833333333333
M83102,5116.416666666667
M83103,4135.916666666666
M83107,6449.500000000001
M83108,7409.416666666667
M83109,2668.5
M83110,11805.5
M83111,1631.0
M83113,2290.75
M83115,2083.166666666667
M83117,4347.583333333333
M83121,6118.0
M83122,3010.916666666667
M83123,7358.083333333334
M83125,4069.8333333333335
M83126,6573.333333333333
M83127,5167.5
M83128,4119.916666666667
M83129,10416.166666666668
M83130,3956.333333333333
M83132,5738.416666666667
M83134,3585.5833333333335
M83138,7051.916666666667
M83139,5031.5
M83140,4456.166666666667
M83141,8670.5
M83143,4645.583333333333
M83146,9427.583333333332
M83148,14315.25
M83601,4203.166666666667
M83608,5361.083333333333
M83616,5455.833333333334
M83617,16798.0
M83619,2004.8333333333335
M83623,4425.583333333333
M83624,2749.8333333333335
M83625,7248.666666666667
M83627,6025.833333333333
M83631,2978.25
M83632,4346.25
M83637,4052.0833333333335
M83638,14071.0
M83640,2609.1666666666665
M83641,2036.3333333333333
M83650,11520.583333333334
M83661,5055.75
M83665,4445.833333333334
M83668,4128.083333333333
M83670,8008.333333333334
M83680,5844.833333333333
M83681,8556.0
M83682,5904.666666666666
M83691,1895.25
M83693,6256.416666666667
M83697,2551.3333333333335
M83698,3098.1666666666665
M83700,4711.25
M83701,3944.5833333333335
M83703,4394.916666666666
M83705,4372.333333333333
M83706,1944.5833333333333
M83709,5535.083333333333
M83711,3489.416666666667
M83712,2553.5833333333335
M83713,4873.583333333333
M83714,1206.0833333333333
M83715,4684.083333333333
M83717,3116.1666666666665
M83718,3478.25
M83719,4324.083333333333
M83722,3552.416666666667
M83723,7654.5
M83725,3230.25
M83727,3976.333333333333
M83738,5620.666666666666
M84001,15132.333333333332
M84002,7496.25
M84003,9343.416666666668
M84004,13617.25
M84005,3600.0
M84006,10480.833333333334
M84007,12144.333333333332
M84008,10596.166666666666
M84009,5384.416666666667
M84010,9494.75
M84011,19806.166666666668
M84012,13646.333333333334
M84013,12128.583333333332
M84014,9088.416666666666
M84015,14216.5
M84016,4488.25
M84017,13609.083333333334
M84018,11839.416666666666
M84019,16092.0
M84020,13638.0
M84021,14788.416666666666
M84022,8757.833333333334
M84023,21096.583333333332
M84024,6608.833333333334
M84025,11204.916666666666
M84026,8005.0
M84028,18130.75
M84029,7157.333333333333
M84030,11328.083333333334
M84031,7224.5
M84032,13009.916666666666
M84034,2678.0
M84035,11371.25
M84036,13839.25
M84037,10888.0
M84040,9678.583333333334
M84041,4946.5
M84042,10234.25
M84043,17922.25
M84044,5816.333333333335
M84046,7743.25
M84047,4477.333333333333
M84049,5671.666666666666
M84050,7988.25
M84051,11813.833333333332
M84055,2682.3333333333335
M84059,3810.916666666667
M84060,5644.416666666667
M84061,5539.666666666666
M84062,5198.166666666667
M84063,7124.333333333333
M84064,6268.166666666667
M84065,5301.583333333333
M84066,4517.666666666666
M84067,7926.5
M84069,4867.333333333333
M84070,7662.416666666667
M84603,4675.5
M84609,3926.5
M84612,3552.583333333333
M84615,5667.916666666667
M84616,3995.1666666666665
M84617,2826.0
M84618,3432.0833333333335
M84620,2606.25
M84621,2767.5833333333335
M84624,2215.0
M84627,3257.2499999999995
M84629,5448.0
M85001,4635.25
M85002,22817.333333333336
M85005,8454.416666666668
M85006,8130.916666666666
M85007,7402.583333333334
M85008,2215.1666666666665
M85009,5650.999999999999
M85011,7983.0
M85013,3568.75
M85014,3108.25
M85016,6644.916666666667
M85018,9279.083333333334
M85019,17537.083333333332
M85020,18514.25
M85021,3168.5833333333335
M85023,9605.416666666666
M85024,6486.0
M85025,11416.416666666668
M85026,15929.833333333332
M85027,8448.333333333332
M85028,24906.25
M85029,8053.083333333333
M85030,11794.583333333334
M85031,10968.75
M85033,16695.75
M85034,17529.666666666668
M85035,5113.333333333333
M85037,9535.166666666668
M85038,12150.800000000001
M85041,10109.416666666668
M85042,4861.666666666667
M85043,4636.166666666666
M85045,203.44444444444443
M85046,31772.833333333332
M85047,6119.916666666667
M85048,11343.666666666666
M85051,6067.0
M85052,5499.833333333333
M85053,5681.0
M85055,5996.666666666667
M85056,7314.75
M85058,11422.416666666668
M85060,13300.083333333332
M85061,10707.333333333332
M85062,6036.75
M85063,66504.58333333333
M85064,4290.583333333333
M85065,12059.083333333332
M85066,7263.5
M85068,9048.666666666666
M85069,17960.583333333336
M85070,12175.916666666666
M85071,8877.0
M85074,8747.916666666666
M85075,3234.0
M85076,8438.083333333334
M85077,8983.166666666666
M85078,7719.833333333334
M85079,7925.833333333333
M85081,9945.333333333334
M85082,3856.25
M85083,14050.8
M85084,6279.416666666667
M85085,1937.0
M85086,10037.666666666668
M85087,11121.166666666666
M85088,13854.166666666668
M85092,7185.583333333333
M85094,1314.8333333333335
M85097,2014.0833333333335
M85098,5109.916666666667
M85103,7886.2
M85105,4024.333333333333
M85107,3038.3333333333335
M85108,5488.5
M85110,7031.833333333333
M85113,6306.333333333333
M85115,2456.3333333333335
M85116,7983.416666666666
M85117,6167.833333333333
M85118,3687.25
M85123,8210.25
M85124,8308.5
M85127,3356.9166666666665
M85128,5425.666666666667
M85134,3099.5833333333335
M85136,7425.166666666666
M85139,5329.416666666667
M85141,2852.75
M85142,1499.5000000000002
M85143,7425.25
M85145,6638.583333333333
M85146,4898.250000000001
M85149,5677.249999999999
M85153,2662.3333333333335
M85154,4201.333333333334
M85155,5119.583333333334
M85156,6496.583333333333
M85158,2347.5
M85159,7757.75
M85164,10405.333333333332
M85167,21168.166666666668
M85170,4318.333333333333
M85171,2514.25
M85172,10117.25
M85174,5362.75
M85175,11542.416666666668
M85176,4525.5
M85177,6651.416666666667
M85178,10915.166666666668
M85179,4722.916666666667
M85600,11679.333333333334
M85611,3095.5
M85624,6212.25
M85634,7699.166666666666
M85642,5765.0
M85663,2915.4166666666665
M85669,4384.75
M85670,2890.3333333333335
M85671,2024.5
M85676,4807.916666666666
M85677,4725.0
M85679,5353.75
M85680,2733.9166666666665
M85684,2130.3333333333335
M85686,1657.8333333333333
M85689,1951.5833333333333
M85693,1904.5000000000002
M85694,2452.9166666666665
M85697,4429.25
M85699,5098.666666666667
M85701,3657.8333333333335
M85706,11108.916666666666
M85711,1655.0833333333333
M85713,4045.1666666666665
M85715,10266.583333333334
M85716,4664.333333333333
M85717,3416.75
M85721,8317.666666666666
M85722,5385.75
M85730,2919.6666666666665
M85732,1822.5
M85733,3813.25
M85735,5634.75
M85736,4925.583333333333
M85739,5056.166666666667
M85746,5470.583333333334
M85749,2754.0
M85753,2308.916666666667
M85756,3079.0
M85757,3106.1666666666665
M85759,4625.916666666667
M85766,3500.5
M85770,2467.166666666667
M85774,5467.333333333333
M85776,1662.1666666666665
M85778,10810.416666666666
M85779,2853.9166666666665
M85781,3405.5
M85782,2782.916666666667
M85783,4645.833333333333
M85792,2737.333333333333
M85794,2820.1666666666665
M85797,8014.75
M85801,1487.0
M85803,10470.833333333332
M86001,5827.75
M86002,7547.583333333333
M86003,17270.416666666668
M86004,18577.916666666668
M86005,3681.083333333333
M86006,9337.75
M86007,5846.166666666667
M86008,9965.75
M86009,25090.833333333332
M86010,9774.833333333332
M86012,6920.833333333333
M86013,3878.4999999999995
M86014,18098.916666666668
M86015,12971.083333333332
M86016,4958.916666666666
M86017,9782.666666666668
M86018,11544.0
M86019,4911.916666666667
M86020,8794.0
M86021,7043.666666666667
M86022,3371.166666666667
M86023,5575.75
M86026,556.8333333333334
M86027,8379.083333333334
M86028,3421.5
M86029,18493.5
M86030,7222.25
M86032,12621.0
M86033,4131.25
M86034,11114.583333333334
M86035,7928.25
M86037,3769.75
M86038,3210.8333333333335
M86039,4149.083333333334
M86040,5362.5
M86041,6071.916666666667
M86044,4159.166666666667
M86045,7187.5
M86046,4964.25
M86048,7144.666666666666
M86605,2858.6666666666665
M86610,1935.6666666666665
M86612,2676.4999999999995
M86613,3575.25
M86617,2861.3333333333335
M86622,2671.6666666666665
M86624,9119.166666666666
M86627,5723.75
M86633,4784.75
M86638,5287.666666666667
M87001,7280.5
M87002,5539.75
M87003,14545.25
M87005,9887.916666666666
M87006,7417.25
M87007,10802.25
M87008,7720.999999999999
M87009,17409.083333333332
M87010,8174.666666666667
M87011,29779.333333333332
M87012,7639.833333333333
M87013,11364.583333333332
M87014,7060.5
M87015,8771.583333333334
M87016,6693.5
M87017,8778.333333333334
M87018,5984.75
M87019,7046.333333333334
M87020,9441.5
M87021,6711.5
M87023,9832.416666666668
M87024,21673.5
M87025,4784.333333333333
M87026,4827.166666666667
M87027,4087.0833333333335
M87028,7630.333333333334
M87030,3978.5833333333335
M87034,3728.583333333333
M87036,3533.333333333333
M87037,6073.083333333333
M87041,5480.166666666667
M87601,6616.916666666666
M87602,9814.916666666666
M87605,4158.166666666667
M87612,2410.1666666666665
M87617,3576.25
M87618,3251.75
M87620,5945.75
M87621,2931.1666666666665
M87623,2621.9166666666665
M87625,1082.8333333333335
M87628,2222.1666666666665
M87629,255.875
M87638,3415.3333333333335
M88001,7335.583333333333
M88002,8908.916666666666
M88003,11327.833333333334
M88004,46058.666666666664
M88006,11881.416666666666
M88007,9606.166666666666
M88008,5596.083333333334
M88009,9140.416666666666
M88010,8858.166666666666
M88013,14193.916666666668
M88014,4436.083333333334
M88015,9812.333333333336
M88016,1944.75
M88018,19009.833333333332
M88019,2223.6666666666665
M88020,13421.666666666666
M88021,5948.25
M88022,4237.583333333333
M88023,3682.75
M88024,3054.583333333333
M88026,4165.666666666667
M88030,6260.083333333332
M88031,3983.6666666666665
M88035,3178.5
M88036,3287.833333333333
M88038,10474.333333333334
M88040,7611.583333333334
M88041,3468.75
M88042,4430.416666666666
M88043,5991.416666666668
M88044,3900.1666666666665
M88600,2943.583333333333
M88610,3787.75
M88612,4142.166666666667
M88616,11550.083333333332
M88618,2312.5
M88619,8045.916666666667
M88620,2466.0
M88623,2412.5
M88625,2828.25
M88626,2169.166666666667
M88627,2172.6666666666665
M88628,3005.75
M88629,2026.4166666666667
M88630,5738.333333333333
M88633,4126.916666666667
M88635,1876.6666666666667
M88637,1772.4166666666667
M88639,2874.75
M88640,3271.3333333333335
M88643,5083.166666666667
M88645,10846.333333333334
M88646,1950.8333333333335
M88647,3713.0
M89001,3413.083333333333
M89002,6511.5
M89003,40303.33333333333
M89004,7837.0
M89005,7566.833333333334
M89007,5826.916666666667
M89008,9098.583333333334
M89009,10899.666666666666
M89010,11112.416666666666
M89012,11535.916666666668
M89013,5772.166666666667
M89015,11286.083333333334
M89016,12961.166666666666
M89017,23437.583333333332
M89019,11043.583333333334
M89021,3972.3333333333335
M89024,2913.5833333333335
M89026,11456.75
M89027,6936.833333333334
M89028,12089.416666666666
M89030,4618.166666666667
M89601,10846.166666666666
M89602,3812.4166666666665
M89608,3079.75
M91003,7267.416666666667
M91004,9789.083333333332
M91006,4135.75
M91007,10134.833333333334
M91008,8392.916666666668
M91009,5633.333333333334
M91010,8961.583333333334
M91011,7041.833333333334
M91013,10399.25
M91014,2792.4166666666665
M91015,9054.583333333334
M91016,6281.5
M91017,9967.0
M91018,3288.9166666666665
M91019,14579.666666666668
M91020,4584.5
M91021,7934.666666666667
M91022,2760.0
M91024,2445.5833333333335
M91025,3613.0
M91026,3515.75
M91028,7963.75
M91029,4602.75
M91032,5077.333333333334
M91033,4766.666666666666
M91034,4902.5
M91036,3001.75
M91602,1918.6666666666665
M91604,4052.6666666666665
M91609,1857.8333333333335
M91611,2725.75
M91612,2889.6666666666665
M91613,5403.083333333333
M91614,5282.75
M91616,7560.833333333333
M91619,4481.083333333334
M91621,4728.083333333333
M91623,1648.4166666666665
M91624,3106.6666666666665
M91625,3379.222222222222
M91626,4180.333333333333
M91628,2934.5000000000005
M91629,5389.333333333333
M91637,3675.25
M91639,1873.5833333333333
M91640,3615.4166666666665
M91641,4173.916666666666
M91642,1451.4166666666667
M91643,1079.3333333333333
M91647,4741.083333333333
M91650,7925.916666666666
M91654,2588.0833333333335
M91655,4408.444444444444
M91659,2545.2499999999995
M91660,4698.75
M92001,3592.1666666666665
M92002,8293.25
M92003,1699.0833333333335
M92004,3064.5833333333335
M92006,4999.75
M92007,6711.666666666667
M92008,12468.833333333334
M92009,14220.583333333334
M92010,12158.166666666668
M92011,11505.25
M92012,9756.25
M92013,6814.75
M92014,1995.9166666666667
M92015,2396.416666666667
M92016,17337.166666666668
M92019,6367.583333333333
M92022,4198.083333333333
M92024,13703.166666666666
M92026,3834.5833333333335
M92028,10125.166666666666
M92029,4828.083333333334
M92030,5267.545454545455
M92039,6490.166666666667
M92040,7971.166666666666
M92041,4633.75
M92042,3615.5
M92043,5558.166666666667
M92044,4327.333333333333
M92607,14125.333333333332
M92609,5303.166666666667
M92612,13956.583333333332
M92627,3232.6666666666665
M92629,3569.5833333333335
M92630,5363.333333333333
M92640,2439.5833333333335
M92647,2977.0
M92649,3767.25
M92654,7634.0
N81001,4683.25
N81002,12789.5
N81005,9394.666666666666
N81006,5120.333333333333
N81007,10441.5
N81008,9666.166666666666
N81009,7359.916666666667
N81010,6759.083333333333
N81011,14624.75
N81012,10311.916666666666
N81013,7803.333333333334
N81014,8939.416666666668
N81016,28378.25
N81018,7938.416666666667
N81019,12674.333333333334
N81020,14361.916666666666
N81021,5962.0
N81022,11127.75
N81023,5119.0
N81024,10232.583333333334
N81025,8909.5
N81026,9805.416666666666
N81027,13391.25
N81028,8253.916666666666
N81029,12264.833333333334
N81030,17575.833333333336
N81031,5705.25
N81032,24716.916666666668
N81033,8136.666666666666
N81034,12869.916666666668
N81035,10002.25
N81036,6942.083333333333
N81037,8349.25
N81038,7070.833333333333
N81039,10940.916666666666
N81040,5914.25
N81041,8444.416666666666
N81042,7079.583333333334
N81043,6204.833333333333
N81044,10063.5
N81045,14454.25
N81046,9706.416666666666
N81047,13247.916666666666
N81048,14207.25
N81049,6042.833333333334
N81050,7524.666666666666
N81051,7454.916666666667
N81052,10599.833333333334
N81053,15602.916666666668
N81054,9163.166666666668
N81055,7664.416666666666
N81056,10326.5
N81057,13168.0
N81059,10608.666666666668
N81060,9065.333333333332
N81061,7646.916666666667
N81062,15579.166666666666
N81063,11346.0
N81064,7224.083333333333
N81065,6898.416666666667
N81066,13825.75
N81067,8841.500000000002
N81068,13866.916666666668
N81069,3840.333333333333
N81070,9810.0
N81071,4781.916666666667
N81072,7863.083333333333
N81073,11586.833333333334
N81074,4914.583333333333
N81075,16197.0
N81077,12144.916666666666
N81079,9900.833333333332
N81080,7402.166666666667
N81081,11622.916666666666
N81082,16021.916666666668
N81083,5899.833333333334
N81084,18181.333333333336
N81085,9132.0
N81086,12417.583333333332
N81087,24538.249999999996
N81088,11066.416666666666
N81089,8866.25
N81090,4475.916666666666
N81091,5034.75
N81092,12072.333333333334
N81093,6109.833333333334
N81094,6457.0
N81095,5973.75
N81096,8432.583333333334
N81097,2765.8333333333335
N81100,6958.416666666667
N81101,7191.666666666668
N81102,2486.1666666666665
N81107,3048.9166666666665
N81108,10627.166666666666
N81109,6711.333333333334
N81111,5986.25
N81112,4738.75
N81113,6954.916666666666
N81114,11192.5
N81115,6849.083333333334
N81117,5671.0
N81118,7768.833333333333
N81119,4756.583333333333
N81120,5078.5
N81121,6823.916666666667
N81122,10495.916666666668
N81123,6168.416666666667
N81125,7279.0
N81127,8039.25
N81607,2655.0
N81614,4141.833333333334
N81619,3409.0
N81623,4359.833333333333
N81624,8124.75
N81626,4004.5
N81628,10194.583333333332
N81632,5576.5
N81637,3068.25
N81642,4729.0
N81645,2560.3333333333335
N81651,3625.666666666667
N81655,383.8333333333333
N82001,5603.166666666666
N82002,4183.0
N82003,3661.166666666667
N82004,3555.083333333333
N82009,8068.916666666667
N82011,11247.333333333334
N82014,6788.416666666666
N82018,12945.75
N82019,4737.916666666667
N82022,9157.416666666666
N82024,12836.083333333332
N82026,6052.5
N82033,4981.666666666667
N82034,5608.0
N82035,9166.916666666668
N82036,3838.25
N82037,12208.833333333334
N82039,3471.9166666666665
N82041,9154.583333333334
N82046,8517.833333333334
N82048,6702.75
N82049,5797.416666666666
N82050,2355.75
N82051,2390.4285714285716
N82052,4442.833333333333
N82053,15953.416666666666
N82054,6579.5
N82058,4816.75
N82059,5105.166666666667
N82060,3197.4285714285716
N82062,6958.916666666667
N82065,4190.5
N82066,9038.666666666666
N82067,3791.0
N82070,8428.25
N82073,6438.166666666667
N82074,9973.416666666668
N82076,6557.5
N82077,2836.1666666666665
N82078,3513.0
N82079,6480.75
N82081,2449.3333333333335
N82082,5067.083333333334
N82083,8791.25
N82084,6964.083333333334
N82086,3230.4999999999995
N82087,2561.166666666667
N82089,3225.4166666666665
N82090,9505.25
N82091,2278.3333333333335
N82092,8129.75
N82093,3388.5000000000005
N82094,7631.583333333333
N82095,3258.5
N82097,6887.75
N82099,7138.75
N82100,2884.285714285714
N82101,2807.916666666667
N82103,5342.416666666666
N82104,4384.5
N82106,3679.333333333333
N82107,1445.0
N82108,7434.666666666667
N82109,3184.083333333333
N82110,7870.5
N82113,5806.416666666666
N82115,7208.666666666667
N82116,6502.333333333333
N82117,42059.666666666664
N82617,6247.916666666666
N82621,2530.8333333333335
N82623,1427.0
N82633,2441.583333333333
N82641,7784.083333333333
N82645,5174.416666666667
N82646,10163.5
N82647,2312.833333333333
N82648,1458.6666666666667
N82650,2602.166666666667
N82651,3178.1666666666665
N82655,2468.666666666667
N82659,148.16666666666666
N82662,6497.166666666667
N82663,3590.9166666666665
N82664,3216.6666666666665
N82665,4373.083333333333
N82668,2351.5
N82669,2715.083333333333
N82670,3058.4166666666665
N82671,2635.0
N82676,4265.25
N82678,2757.8333333333335
N83001,14588.166666666666
N83002,12569.5
N83003,7819.749999999999
N83005,7711.083333333334
N83006,3356.3333333333335
N83007,2390.333333333333
N83008,8147.750000000001
N83009,12096.333333333334
N83010,6973.916666666666
N83012,11440.916666666666
N83013,5208.083333333334
N83014,10009.75
N83015,4164.916666666667
N83017,4185.25
N83018,8696.083333333334
N83019,9796.833333333332
N83020,7438.5
N83021,8414.25
N83022,7976.916666666667
N83023,6733.833333333333
N83024,7561.25
N83025,9297.25
N83026,2624.833333333333
N83027,6500.0
N83028,27303.833333333332
N83030,5077.166666666667
N83031,2436.5
N83032,11186.5
N83033,6106.75
N83035,7327.583333333333
N83041,4871.25
N83043,3996.75
N83045,4641.833333333334
N83047,4057.5
N83049,3818.0
N83050,3851.666666666667
N83053,5334.166666666667
N83054,4005.5
N83055,5468.916666666666
N83060,3735.5
N83601,4882.833333333333
N83603,5551.5
N83604,2609.6666666666665
N83605,4564.0
N83608,10599.5
N83609,3619.75
N83610,2352.416666666667
N83614,3103.75
N83619,2008.4166666666667
N83620,3028.5
N83621,2928.9999999999995
N83622,2542.3333333333335
N83624,2942.75
N83628,3488.5
N83633,3691.333333333333
N83635,2736.0833333333335
N83637,3465.6666666666665
N84001,9700.583333333332
N84002,2551.8333333333335
N84003,10548.25
N84004,7661.583333333334
N84005,10168.416666666666
N84006,8050.166666666667
N84007,5420.0
N84008,9483.416666666668
N84010,4502.583333333333
N84011,6656.75
N84012,12505.75
N84013,5261.583333333333
N84014,3247.1666666666665
N84015,6127.083333333334
N84016,6565.416666666667
N84017,10228.166666666666
N84018,11364.916666666666
N84019,6152.0
N84020,10279.5
N84021,14007.833333333332
N84023,7296.083333333333
N84024,9646.166666666666
N84025,8268.833333333334
N84026,3127.8333333333335
N84027,4097.5
N84028,7488.666666666667
N84029,6062.75
N84034,5815.333333333333
N84035,4573.333333333334
N84036,2610.8333333333335
N84037,2114.9166666666665
N84038,5438.0
N84041,4665.166666666667
N84043,2008.4166666666665
N84605,3269.8333333333335
N84611,3787.0
N84613,3997.083333333333
N84614,2792.0
N84615,2621.7500000000005
N84617,3847.083333333333
N84618,4875.916666666666
N84621,2782.0
N84624,1008.9166666666667
N84625,4093.0
N84626,1998.5
N84627,2738.5833333333335
N84630,2559.5833333333335
N85001,4501.833333333333
N85002,16520.416666666668
N85003,4460.666666666667
N85005,11649.083333333332
N85006,9829.583333333334
N85007,17033.416666666668
N85008,14071.333333333332
N85009,5319.0
N85012,9589.5
N85013,7977.75
N85014,5812.25
N85015,8114.75
N85016,7766.583333333333
N85017,5304.083333333333
N85018,6196.5
N85019,8607.25
N85020,15242.666666666666
N85021,2410.0
N85022,2874.5833333333335
